filename,age,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,rmse
sample-000214,fifties,2307.209929,1669.701134,3867.563503,-410.785,79.44952,0.51307154,18.187193,14.756681,-8.073337,-8.3216095,-12.446822,-7.634714,-2.6492248,-10.046375,-4.712506,-4.441208,-11.575597,-2.9130847,-1.0022494,-6.3169503,-2.8861449,-4.996796,-6.156702,0.3709924,0.28313345,0.27090377,0.32754868,0.36149928,0.32708657,0.33440903,0.3155193,0.33370188,0.38634652,0.39438656,0.38780114,11.12620827,14.55744,16.35397558,19.01458304,21.55972762,21.88998562,50.92476906,-0.011331553,0.008358172,0.043123868,-0.001312659,-0.002223195,0.01327838,0.08998237
sample-000217,twenties,3182.201577,3239.679988,6574.73273,-371.00714,124.91673,-3.116078,33.97825,23.957588,14.368966,-10.171515,6.747067,-9.033131,-15.846333,6.8424287,-1.9239405,-13.110262,-12.376658,-7.17935,4.1870914,1.0192803,0.75408477,-1.8132522,-8.204257,0.4168745,0.38815844,0.417156,0.41443315,0.4228741,0.40915546,0.42609277,0.3924635,0.38965124,0.46355578,0.45977965,0.4311034,16.98921783,12.86202158,17.26386123,15.80151732,21.25899216,25.90382083,53.49087485,-0.026304754,-0.00765104,0.114066883,-0.090973803,0.015857896,0.03040607,0.0658966
sample-000221,thirties,2572.2425,2553.387854,4462.098448,-340.26874,140.50252,1.472469,1.0118252,7.6306906,25.565615,-4.5158715,6.782878,-5.5267,-3.6002548,-1.8373353,-4.2888613,-2.2328372,-10.021204,2.2007194,-1.0946608,-3.577258,-4.1413655,-3.3953588,-3.412104,0.40960145,0.3923349,0.31623402,0.26062006,0.28887984,0.34651256,0.4211281,0.44625488,0.4364166,0.45429972,0.48988566,0.42135444,13.43631873,14.3910013,17.12129559,17.64942971,22.86320895,28.75379531,53.03506187,0.021793726,-0.051971364,0.07032232,-0.063982438,-0.013436244,-0.017146388,0.07933082
sample-000225,fourties,3912.538699,3766.170337,7763.819095,-458.46152,111.67219,-17.353298,50.992493,-13.504763,30.0629,-11.294293,21.250494,-3.909713,9.050603,-6.7572293,0.84576863,3.9154806,-3.9298115,8.149415,-6.75223,10.363268,-2.5467145,7.4030714,-0.08383804,0.6139199,0.6484748,0.5956814,0.5875866,0.6379698,0.68045664,0.70506626,0.6903514,0.6529701,0.65316415,0.6624298,0.5964631,15.32580823,8.563709539,11.77236851,13.20830446,15.17090503,17.31210478,56.024875,-0.030488024,-0.01766979,0.029712929,0.006615598,0.013975545,0.037326462,0.009932282
sample-000235,thirties,1967.561392,1864.920219,3459.960938,-390.97556,138.03632,-4.8892345,17.343721,11.108314,6.1338058,0.2791932,-2.6465378,-10.382564,-5.3766913,-4.2540402,-8.148536,-5.012626,-3.2893882,-4.417582,-5.795578,-4.20767,-3.4411843,-3.7742994,-7.2179446,0.47139242,0.47480106,0.42460993,0.40124977,0.4245758,0.4197525,0.38726032,0.4120877,0.46993196,0.48044968,0.4636552,0.46046677,16.91974225,10.75203465,15.01525712,15.43199199,18.94565696,22.403215,48.0467383,-0.008371398,-0.029487187,-0.052473892,0.060389453,-0.003693502,-0.00252959,0.062029418
sample-000236,twenties,2402.245147,1842.899972,4100.139509,-379.16748,110.10001,-11.8745575,33.507618,3.2902672,-31.008106,6.542412,2.3110876,-7.740834,-7.6251397,-14.799773,3.6723263,-5.362928,-25.281282,-2.4456644,-1.3837194,-11.418503,2.7454576,-4.7086043,-11.448749,0.30203265,0.24090184,0.20056659,0.22467935,0.28092986,0.31539872,0.34249932,0.47009915,0.57200396,0.48911008,0.4428821,0.40217215,13.10118614,12.78535177,15.07610274,17.52088344,20.87577006,23.82048494,55.42078048,-0.032758436,-0.003517831,-0.034073599,0.075472112,-0.026023934,-0.018017681,0.07632711
sample-000239,thirties,2318.922359,2349.728525,4321.936447,-382.35837,151.19894,-13.502888,41.893333,6.963658,29.143768,12.055099,1.2422566,0.29836407,-10.481949,-6.977101,-2.9933376,4.1013412,4.187195,8.752591,2.0926404,-1.1664625,1.1716104,1.6318772,-5.8338976,0.59325475,0.6120039,0.4991087,0.48056275,0.4704298,0.5037276,0.5440051,0.5853385,0.5748225,0.5158525,0.4957905,0.5185824,13.44782416,10.91119426,15.00058286,15.11559059,18.587423,20.2201182,54.01458096,0.011792952,-0.057583078,0.013153398,0.005161212,-0.005900956,0.000954912,0.03492544
sample-000243,twenties,2232.556967,2914.946533,4477.512669,-423.3281,144.70071,2.5981033,42.1262,4.7869787,20.33014,-1.7303009,13.513977,7.977318,0.5150901,1.0896236,-2.003432,3.5274637,-0.84853214,6.1471205,0.91350305,4.9279523,3.087191,5.2891726,-0.1474561,0.54104877,0.54963666,0.6047453,0.63921607,0.63249457,0.6364805,0.68488955,0.7285619,0.7283224,0.621348,0.5847753,0.5830313,14.98189151,9.818314791,13.16299768,13.99835419,16.73171429,18.46173863,53.48726418,-0.011096172,0.015520991,0.021988842,0.075893988,-0.001765465,-0.016864424,0.025379675
sample-000246,thirties,2002.627034,1650.187217,3481.795401,-453.47705,136.52095,-12.4404545,37.65179,41.641293,5.673167,15.602572,-1.5499145,-10.91516,2.846589,-3.175323,1.6744552,3.4066918,-8.803052,-1.6228753,-0.6136752,-6.3740144,2.6635938,0.53290653,-4.564429,0.48049206,0.48111677,0.45197695,0.49039218,0.56391746,0.67491657,0.6848313,0.6057811,0.57245475,0.5536875,0.51298046,0.47495177,15.10523139,9.304143151,13.1894199,13.86707914,18.40523187,19.42853663,48.82129992,-0.00643862,0.023312153,-0.061368387,0.066377801,-0.016829624,-0.026935196,0.041514374
sample-000247,fifties,3183.845942,2408.876482,5667.304015,-552.3717,106.78758,-8.292307,4.600948,4.8638897,5.534909,7.771675,-3.5874023,-13.186036,-14.507241,-6.02174,-4.430253,-7.4063396,-9.251279,-4.6964583,3.1646538,-3.0348976,-10.317274,-2.1912866,3.2030544,0.4740215,0.5597327,0.5700844,0.52122194,0.4831594,0.42584932,0.3929491,0.40039456,0.46464399,0.4771451,0.4444408,0.427807,16.70296069,11.68359729,14.45295001,16.10127535,21.6402654,21.40772961,48.81254069,0.031465275,-0.005867285,-0.021782282,-0.004137133,-0.004991717,0.006739244,0.012339159
sample-000248,twenties,1453.27314,1533.827063,2483.038651,-405.9051,114.668526,47.160652,11.004339,-1.2798322,1.6288644,3.6381953,-7.5600266,-13.887689,-11.259769,-9.860685,-6.4434905,-3.6050699,-5.345459,-6.108059,-2.8054695,-1.5665969,-3.9579055,-4.9456744,-4.205439,0.35549673,0.34982985,0.39110222,0.44508088,0.4788818,0.522456,0.58533496,0.5363819,0.42469546,0.35084745,0.36469537,0.3921251,18.1342065,12.9111698,16.50668358,15.79489093,21.34286408,19.7217734,44.69595249,0.004796422,0.012229011,0.085009472,-0.052666884,0.023667526,0.018310683,0.085374065
sample-000254,sixties,1898.005953,2328.240003,3229.142775,-338.46005,174.72789,-7.778902,13.927077,-7.308554,8.751239,9.1764965,-1.178634,9.421845,8.055215,-12.365612,4.390485,7.861946,5.6036716,-0.43732575,-6.0677066,3.867074,2.9899137,9.39914,-5.7698693,0.5537565,0.51992613,0.52286565,0.5881336,0.6165362,0.6212114,0.662303,0.6438252,0.6254674,0.6304251,0.60491526,0.65698713,12.51168841,9.772524694,11.33611195,13.29308378,17.62868483,18.33416923,52.08907191,0.004533415,0.005399366,-0.011638233,0.029144675,-0.001349643,0.001283737,0.038566433
sample-000255,thirties,2286.984335,2140.519216,4180.773305,-414.66437,89.43804,13.250222,3.7706187,0.4272538,12.28462,-1.0087903,-14.600113,-7.582526,-0.94953036,-0.51016057,-5.0591183,-3.3494074,-3.7245543,-5.2329235,-5.258934,-4.2496696,-1.500953,-3.8016527,-4.345207,0.46972334,0.48087242,0.564644,0.51753056,0.40417427,0.3782918,0.40520588,0.43051296,0.45542866,0.43182763,0.45394483,0.45114437,13.85681688,10.98644077,12.61297136,15.86083293,21.36986167,18.75032945,43.91361236,0.008086889,0.001672134,0.026167338,-0.008927122,-0.009910639,0.01332692,0.06074405
sample-000266,fourties,944.1655501,1465.110362,1714.002072,-412.8757,173.90927,29.834927,2.9432836,27.23008,23.985954,0.55821776,-2.111129,8.844441,6.7244153,2.3800437,4.2254767,5.1246758,2.9720907,3.6281018,5.2660375,3.0899355,2.3635273,4.732829,6.0852,0.6537321,0.66864216,0.6674119,0.6498559,0.633795,0.62782097,0.60166264,0.5559513,0.5745215,0.5955533,0.58681214,0.6053421,16.95596346,11.19773449,15.62765531,17.78857242,19.32043255,21.86724165,48.23922731,-0.051567893,0.123522653,0.262809181,0.239672707,0.013089216,-0.117396887,0.043100085
sample-000270,fifties,3273.292442,2548.013057,5867.296875,-571.327,87.61548,-4.7493734,31.438702,20.286331,-1.076966,0.9506732,-7.8972883,-12.090258,-6.7931643,0.9558933,-0.4416026,-10.089978,-11.706601,-4.4437933,-1.8651232,-3.1969326,-7.2163043,-7.020407,0.69102055,0.5619248,0.4845537,0.45437467,0.37672186,0.35731596,0.3684955,0.47513348,0.52474654,0.5107347,0.51703846,0.53613853,0.5723802,14.91520709,11.33645115,13.99789989,15.2688884,19.73385957,21.07802791,52.20443618,0.064912651,-0.004296786,0.100806038,0.022924517,-0.004907532,-0.01371592,0.006574668
sample-000274,teens,2974.646172,3140.622426,5631.452922,-331.9799,138.48831,4.8893924,34.44339,14.825899,25.388603,-23.226898,17.733337,-2.8119032,-4.8039227,-1.2858887,-7.1091266,-4.4887824,-4.0253158,6.9955897,-5.065489,0.8466808,-1.9703177,5.079723,-6.9901423,0.44604504,0.4534347,0.39523914,0.38775283,0.41289273,0.4675281,0.5123347,0.5099746,0.534494,0.55589926,0.54561394,0.464826,16.03405067,11.47843749,16.1038089,16.1648905,18.89743803,24.48450551,53.4058953,-0.020917162,-0.015304249,-0.076229566,-0.038937468,0.002015768,0.008034483,0.06899449
sample-000278,fourties,8021.668679,4801.870863,12694.21048,-466.0503,50.76635,39.883377,19.446255,-4.323733,27.498205,-16.390682,26.354925,-11.145601,11.349925,-2.1026008,-0.028972616,4.353845,-5.527688,5.14803,-1.4396926,-1.9703815,-1.9370381,3.0972323,-6.992071,0.28762788,0.31350276,0.3841765,0.3744837,0.47203094,0.6811957,0.7503178,0.8391287,0.6683475,0.5048342,0.6712009,0.5525615,11.64710102,12.2448687,13.12797926,15.3825282,16.75778364,17.73057274,60.04743843,-0.002971135,0.068197964,0.095855617,0.008562383,0.033083426,-0.016024881,0.030705586
sample-000290,twenties,2671.855728,2644.225354,5412.834821,-488.30383,119.16066,11.773641,21.37058,11.685777,24.391903,0.7840567,-10.597957,8.734827,-5.6903443,-2.9202113,2.6230016,-7.9192276,-6.0635347,-0.80524904,-1.3848249,-3.892212,-1.484383,1.6248871,-2.7664697,0.48231038,0.4112594,0.40281755,0.44399467,0.4920231,0.5272329,0.58856094,0.61415267,0.63228375,0.6425433,0.6323614,0.5836537,14.03575587,10.51263417,12.96613371,13.85616902,17.21787524,21.56372176,52.46296007,-0.015899639,0.009660485,-0.014501611,-0.006108778,-0.004228636,-0.014847827,0.024590226
sample-000292,fourties,1665.337548,1556.474657,3111.340618,-335.2119,152.87157,-9.6960745,5.5710998,31.657372,16.028078,0.2868824,-12.344568,0.12012695,-2.436603,-22.222174,-5.5958924,-1.1204425,-20.605165,-6.324081,7.6903505,-0.28415284,0.6214785,-1.8711232,-6.8703637,0.51800066,0.49158594,0.47101307,0.3959339,0.3344659,0.2923651,0.2384309,0.25972116,0.32161945,0.3936464,0.48682335,0.53946185,18.27775352,13.30653781,18.69124277,16.54156774,20.00759801,26.24684045,50.79007754,-0.001867895,0.006355691,0.016599691,0.024132401,0.001995866,0.005461404,0.09989097
sample-000293,sixties,3272.655466,3054.522415,6173.4375,-468.38275,103.00583,-6.482833,22.982338,16.929016,10.899859,2.0218759,0.87570286,4.034413,4.9223886,1.2341305,5.3363113,1.3529862,-0.18153454,3.883504,0.7610793,-2.3751247,-3.7755878,5.2912345,0.5702283,0.52806586,0.55417913,0.57770264,0.60766596,0.58024824,0.54845935,0.56905496,0.5795058,0.588406,0.6337622,0.6209096,0.54030985,13.3471321,9.494045073,11.67646864,14.88242841,17.51259301,19.80136405,49.35952608,-0.024662212,0.009462981,0.00245492,0.000558195,0.00528851,0.016529526,0.039855264
sample-000294,fourties,5839.330879,4215.490664,10124.6256,-337.34976,69.02188,19.39251,35.708603,-10.14057,40.743336,-3.4377449,12.605694,-4.6501694,-2.1684985,8.017721,-4.5621524,6.6025147,-3.8436244,-10.348323,-2.9205885,1.7853419,-6.095356,0.25469565,-5.292245,0.4592022,0.5762443,0.6810267,0.706818,0.5398847,0.43108478,0.428155,0.4739192,0.47155356,0.46144426,0.47861138,0.4539614,13.85886697,10.43616215,12.19348702,14.9043878,19.29729033,20.95703229,58.2189309,-0.010625469,-0.013032484,0.007267136,-0.087049422,0.002380655,-0.026073893,0.09569663
sample-000297,fourties,2898.895252,2425.364107,5244.17672,-242.43962,121.85091,-45.185047,23.40185,-0.0102326,9.125906,5.8327827,-2.0720356,1.1792438,-1.2607847,1.7649719,-2.874335,5.2263093,-0.048362717,-4.848342,-0.7429234,-2.5239372,-1.9404011,1.212859,-2.5327942,0.46354467,0.46762195,0.4671381,0.46909818,0.44049063,0.4148319,0.3849907,0.36862808,0.3689116,0.42041746,0.54624504,0.5280404,14.99092726,12.45473105,14.23847067,16.32958318,18.49150111,19.35805161,55.63919788,-0.078778461,-0.015879801,0.086838713,-0.153314409,0.024942799,-0.035025866,0.13629422
sample-000299,twenties,2602.380464,2670.995361,4857.853852,-307.50302,131.54921,0.41731456,18.243584,3.5149462,15.983683,-9.93357,3.387007,5.7743735,-6.6535845,2.4558518,-2.8043714,1.8714433,0.40156558,4.2882833,1.2193586,-4.1878433,-1.4950023,-0.6776521,0.52504194,0.5055551,0.5840289,0.5909905,0.5454389,0.52853435,0.48024687,0.4026894,0.35556343,0.35860443,0.394419,0.42128137,0.44029495,15.35406692,12.48845694,14.13986755,15.66025724,17.61751907,20.76550626,53.20680859,0.020610748,-0.024004185,-0.020470528,0.033435021,0.003558009,-0.014573114,0.09886007
sample-000300,thirties,2302.789195,2326.488224,4674.357477,-488.93326,108.90341,25.267069,9.382416,6.380881,-3.5091736,-0.97262114,2.452839,-5.547662,-8.922351,-3.3906033,-3.4921362,-4.27218,-4.064541,-6.563194,-4.5081196,1.0623113,2.4995522,-1.904168,-4.7318316,0.5176196,0.4313077,0.39636394,0.36942133,0.38499984,0.46930298,0.51689553,0.4427307,0.42906755,0.53951216,0.6308364,0.57846344,17.60956337,10.63304646,13.92146806,15.34596252,19.6040251,21.6506266,44.06223252,-0.006097629,-0.011472565,0.039958319,-0.088321123,0.00700542,-0.006610538,0.024966525
sample-000303,twenties,2209.987133,2002.29182,4197.466216,-374.03326,146.90146,-25.156103,-6.5129733,24.335503,8.595806,-7.1068377,5.840002,4.080662,-12.9085,-9.040568,-3.5734613,-3.6919045,-1.7053542,-0.52439433,-6.5019536,-7.4124117,-2.464472,-3.0349476,-4.5850716,0.5475911,0.5034095,0.5113663,0.47363165,0.4024869,0.40183896,0.39582232,0.3661105,0.28901348,0.30679604,0.39263088,0.5019604,18.18602656,14.04786884,15.94487727,16.45015373,17.1046477,25.44070261,42.90048639,0.025463385,0.013012859,0.069788365,0.031254009,-0.011888902,-0.000276959,0.063960165
sample-000317,fourties,4242.926204,4157.157937,8363.384046,-364.9671,100.5895,27.346384,25.823746,8.335091,44.136185,-9.763417,8.812474,-0.54227215,4.903208,11.026791,-10.855713,-6.0218515,-10.159387,-0.4919898,5.83909,-8.761256,-6.2425027,8.330332,-3.8345504,0.505198,0.5563697,0.5870372,0.574269,0.57543707,0.63056725,0.602674,0.5627364,0.56528527,0.5423188,0.53057885,0.4944843,13.38788366,10.50370222,14.28085045,14.88131352,21.48957464,21.92271499,58.36048523,-0.017238671,0.004541799,0.013781319,-0.070331493,-0.022149195,-0.003226362,0.059448
sample-000322,fifties,2211.217644,2561.130607,4018.284574,-395.50537,145.07964,-13.713601,46.02857,8.222691,15.186318,6.399791,18.36463,3.1874552,6.920305,2.9650786,5.0122685,8.684864,-3.9847975,4.25392,-10.229873,3.9665196,7.9829636,4.515446,-0.7259887,0.49306667,0.54607207,0.5705342,0.58654076,0.6213327,0.6661159,0.71170807,0.66449666,0.60595524,0.5360992,0.46667737,0.45067352,12.41142516,10.42051562,11.1430164,14.14461453,17.33549435,17.95301799,52.76293512,-0.019542478,-0.014541265,0.003017827,0.008799827,0.021897264,0.00771964,0.032065894
sample-000333,fifties,2307.378098,1801.329537,4295.141721,-431.79547,153.00432,-46.730335,28.223202,35.897884,-17.970146,10.082661,-0.58052593,-25.350508,-5.29647,-8.010738,-12.91657,-4.6560216,-8.035772,-1.1499202,0.9076762,-8.071916,-1.3704758,1.1318024,-6.689638,0.35162336,0.39582157,0.37598458,0.37295997,0.35356188,0.37031135,0.49052173,0.59256,0.64292663,0.54410744,0.4138366,0.35218006,15.07233965,11.9967331,16.18334535,15.91028916,18.88385317,22.78413952,50.54897016,-0.017754649,0.041411738,0.101758212,0.043121094,0.000328446,-0.02628896,0.023468677
sample-000341,fourties,2611.310649,1703.664304,4351.446882,-322.24774,146.54861,-54.83569,18.668327,31.602966,-14.885472,13.125597,-2.4524953,-31.700605,-3.6464152,4.23345,1.2184632,6.832896,-10.443165,-10.175886,3.0055707,-2.8593159,-0.85615873,-0.89062595,-5.2170115,0.40252292,0.42338726,0.40066302,0.34520033,0.3155514,0.38889536,0.4566086,0.46842512,0.43639007,0.43158552,0.47196335,0.42356557,16.42655359,12.02002253,15.64594255,18.74514104,21.02664448,23.45485932,48.96589455,0.006277298,-0.00395601,-0.023654588,-0.041459482,0.006821074,-0.008715716,0.092359625
sample-000350,twenties,1653.712294,1556.579542,2560.952241,-558.4354,88.85881,30.209215,25.869884,2.4685688,-0.000748928,-13.084767,-17.663708,-10.807996,-6.458804,-5.469089,-10.231861,-12.346909,-12.974478,-10.079045,-6.404035,-3.9428473,-6.849992,-8.743725,-5.9073668,0.19043869,0.22276911,0.2686452,0.30164316,0.31010357,0.31079054,0.3048574,0.32048756,0.45481354,0.43679842,0.34799212,0.24145535,11.35884542,14.64893679,15.86150053,18.04787426,17.53596321,18.55878071,45.87822914,0.03659713,-0.007376757,-0.09512972,0.017650225,-0.018544852,0.0070318,0.019945672
sample-000362,fifties,3445.931259,2433.314855,6308.928571,-492.502,33.77287,-0.95727694,-1.9690392,4.984486,4.1897345,2.233188,-0.91700125,-4.428707,-3.3767452,-0.3899583,-0.9202717,-1.8561579,-1.3720303,-1.0839155,-0.6702258,-1.0179086,-0.67633754,1.0320526,0.6148224,0.49822706,0.5615826,0.57148993,0.503542,0.46356484,0.5156457,0.4888055,0.50717115,0.465279,0.45685148,0.5358932,0.5318782,13.06021059,11.22294058,13.54880788,14.76273293,16.61469016,17.55141739,30.55546728,0.054119869,0.009053307,0.02546691,-0.036981267,-0.019999231,-0.017652612,0.021570437
sample-000368,thirties,2423.733,2252.346312,4454.419095,-518.8559,120.954636,20.165575,3.1924248,1.4218518,-4.1811767,-16.463652,-10.484139,-2.8235908,-7.8655057,-6.3699284,-4.2765703,-11.073021,-16.46938,-10.935267,-7.855997,-3.7504268,-2.2320604,-6.5786896,-7.6973433,0.3496721,0.29091468,0.2798454,0.2643438,0.26699844,0.33509132,0.49160364,0.61557335,0.63067216,0.52980286,0.45394143,0.41263035,15.80448717,13.15604071,15.59407591,18.91311442,19.84499231,21.49938439,49.91210666,-0.03990283,-0.010887631,0.045942146,0.027711514,0.002727,-0.01016395,0.023278477
sample-000369,fifties,3378.642728,1909.638794,5319.387336,-441.95993,82.87877,-32.42175,49.745907,8.387088,-30.792515,11.822666,-10.226265,-10.569073,2.3828459,-24.454573,-6.6033616,5.0826035,-11.588228,-0.75867206,-4.7280226,-9.852513,2.1712477,-4.3474116,-1.2192179,0.30361062,0.310905,0.3588396,0.4316603,0.41631445,0.36886007,0.39694476,0.47267756,0.4866259,0.41454986,0.33984235,0.30089635,14.01453455,10.87801171,13.84876045,15.64514407,18.05870495,22.02210865,57.6202056,0.037865367,0.004245312,-0.011893933,0.009354814,0.002582262,0.007179467,0.060587917
sample-000378,fourties,1654.219638,1480.56134,3070.715437,-623.4309,78.79869,-2.4440036,7.086773,16.535059,3.9648395,2.532112,-0.5341017,-1.2886715,-2.4438388,-8.813664,-1.9793757,1.0155307,-10.760002,-11.8567505,-4.9538794,-4.2643023,-4.8226376,-5.325047,-3.9599984,0.2651787,0.23809257,0.2084562,0.20730379,0.23592016,0.27724183,0.33351764,0.3968779,0.4426787,0.42502338,0.4024027,0.33869937,14.13743957,11.43144767,13.17945247,15.42647863,16.24403415,18.73201073,37.31632235,-0.033600972,-0.019703817,-0.010114612,-0.032945589,0.00070705,-0.005520135,0.006354041
sample-000383,fourties,2151.967717,2717.903457,4689.014423,-605.0543,122.47865,13.283279,45.83193,9.812788,5.7745175,14.852494,1.2283137,8.249991,7.6280093,-1.2386572,-3.0175006,2.3564913,-1.1842723,-3.9551475,-2.7373452,-6.5457134,-4.993605,-1.4986942,-1.5217831,0.5919399,0.5037025,0.4073882,0.3305059,0.34093285,0.3924667,0.37060118,0.3965469,0.54765916,0.67296576,0.7209046,0.67888355,17.27058701,11.16970572,12.30475105,15.07949596,16.80935911,17.7403399,56.57939231,-0.099903825,0.054432343,0.014409599,-0.053638622,-0.000117815,-0.056948846,0.00569836
sample-000389,fourties,2704.801658,2151.193327,4857.331731,-489.0137,120.902214,-26.195642,6.2255783,18.592203,0.8732243,6.56535,-10.383315,-8.610821,6.859842,-4.2644043,-3.965675,0.13556522,-7.523467,-1.5555335,0.5790125,-6.740188,-1.7764713,0.67461294,-5.523946,0.49164793,0.45348704,0.44446883,0.41263416,0.38616198,0.37671015,0.4342623,0.48740432,0.5219296,0.56075335,0.5474746,0.49732712,15.76467996,10.52825449,13.48986105,15.28371084,19.31814037,18.82227648,50.08113621,0.009398173,0.012853545,-0.00936693,0.059256446,-0.009199096,0.001057748,0.022501774
sample-000392,fourties,1784.617872,1669.300546,3400.059666,-441.5459,169.82518,-24.667389,21.024216,28.405146,-15.617519,6.943347,7.2909245,-6.7540917,4.4945354,-0.62827235,-6.3416743,-6.8155103,-10.570219,-2.1146204,-3.56769,-8.681052,1.9356829,-2.581666,-12.951252,0.55861384,0.48601535,0.46424425,0.3967527,0.384319,0.3451805,0.31043783,0.34560746,0.44942364,0.5190677,0.555592,0.6019647,17.58672885,13.20541535,14.39804567,16.3007536,18.74937405,21.72731997,48.74881959,0.012052069,-0.007893797,0.001872537,-0.009255726,0.033074414,-0.00072602,0.03341995
